GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US220710055001,220710055001,"Block Group 1, Census Tract 55, Orleans Parish, Louisiana",1145,124
1500000US220710055002,220710055002,"Block Group 2, Census Tract 55, Orleans Parish, Louisiana",1180,106
1500000US220710055003,220710055003,"Block Group 3, Census Tract 55, Orleans Parish, Louisiana",1132,103
1500000US220710056011,220710056011,"Block Group 1, Census Tract 56.01, Orleans Parish, Louisiana",1732,210
1500000US220710056012,220710056012,"Block Group 2, Census Tract 56.01, Orleans Parish, Louisiana",950,692
1500000US220710056013,220710056013,"Block Group 3, Census Tract 56.01, Orleans Parish, Louisiana",1620,276
1500000US220710056014,220710056014,"Block Group 4, Census Tract 56.01, Orleans Parish, Louisiana",1650,835
1500000US220710056021,220710056021,"Block Group 1, Census Tract 56.02, Orleans Parish, Louisiana",1464,215
1500000US220710056022,220710056022,"Block Group 2, Census Tract 56.02, Orleans Parish, Louisiana",1320,414
1500000US220710056023,220710056023,"Block Group 3, Census Tract 56.02, Orleans Parish, Louisiana",1356,450
1500000US220710056024,220710056024,"Block Group 4, Census Tract 56.02, Orleans Parish, Louisiana",1917,733
1500000US220710056031,220710056031,"Block Group 1, Census Tract 56.03, Orleans Parish, Louisiana",1250,887
1500000US220710056032,220710056032,"Block Group 2, Census Tract 56.03, Orleans Parish, Louisiana",1263,696
1500000US220710056033,220710056033,"Block Group 3, Census Tract 56.03, Orleans Parish, Louisiana",1275,804
1500000US220710056041,220710056041,"Block Group 1, Census Tract 56.04, Orleans Parish, Louisiana",1419,414
1500000US220710056042,220710056042,"Block Group 2, Census Tract 56.04, Orleans Parish, Louisiana",1198,467
1500000US220710056043,220710056043,"Block Group 3, Census Tract 56.04, Orleans Parish, Louisiana",1208,187
1500000US220710060001,220710060001,"Block Group 1, Census Tract 60, Orleans Parish, Louisiana",1019,75
1500000US220710063001,220710063001,"Block Group 1, Census Tract 63, Orleans Parish, Louisiana",869,118
1500000US220710063002,220710063002,"Block Group 2, Census Tract 63, Orleans Parish, Louisiana",786,217
1500000US220710063003,220710063003,"Block Group 3, Census Tract 63, Orleans Parish, Louisiana",1071,124
1500000US220710064001,220710064001,"Block Group 1, Census Tract 64, Orleans Parish, Louisiana",978,108
1500000US220710064002,220710064002,"Block Group 2, Census Tract 64, Orleans Parish, Louisiana",1129,112
1500000US220710064003,220710064003,"Block Group 3, Census Tract 64, Orleans Parish, Louisiana",1099,358
1500000US220710064004,220710064004,"Block Group 4, Census Tract 64, Orleans Parish, Louisiana",993,173
1500000US220710065001,220710065001,"Block Group 1, Census Tract 65, Orleans Parish, Louisiana",979,99
1500000US220710065002,220710065002,"Block Group 2, Census Tract 65, Orleans Parish, Louisiana",1109,118
1500000US220710065003,220710065003,"Block Group 3, Census Tract 65, Orleans Parish, Louisiana",895,81
1500000US220710069001,220710069001,"Block Group 1, Census Tract 69, Orleans Parish, Louisiana",304,117
1500000US220710069002,220710069002,"Block Group 2, Census Tract 69, Orleans Parish, Louisiana",625,233
1500000US220710069003,220710069003,"Block Group 3, Census Tract 69, Orleans Parish, Louisiana",329,78
1500000US220710070001,220710070001,"Block Group 1, Census Tract 70, Orleans Parish, Louisiana",1091,138
1500000US220710070002,220710070002,"Block Group 2, Census Tract 70, Orleans Parish, Louisiana",781,239
1500000US220710071011,220710071011,"Block Group 1, Census Tract 71.01, Orleans Parish, Louisiana",1030,214
1500000US220710071012,220710071012,"Block Group 2, Census Tract 71.01, Orleans Parish, Louisiana",565,195
1500000US220710072001,220710072001,"Block Group 1, Census Tract 72, Orleans Parish, Louisiana",968,64
1500000US220710072002,220710072002,"Block Group 2, Census Tract 72, Orleans Parish, Louisiana",714,146
1500000US220710072003,220710072003,"Block Group 3, Census Tract 72, Orleans Parish, Louisiana",690,314
1500000US220710075011,220710075011,"Block Group 1, Census Tract 75.01, Orleans Parish, Louisiana",850,97
1500000US220710075012,220710075012,"Block Group 2, Census Tract 75.01, Orleans Parish, Louisiana",850,244
1500000US220710075013,220710075013,"Block Group 3, Census Tract 75.01, Orleans Parish, Louisiana",908,170
1500000US220710075014,220710075014,"Block Group 4, Census Tract 75.01, Orleans Parish, Louisiana",938,476
1500000US220710075015,220710075015,"Block Group 5, Census Tract 75.01, Orleans Parish, Louisiana",-,**
1500000US220710075021,220710075021,"Block Group 1, Census Tract 75.02, Orleans Parish, Louisiana",708,209
1500000US220710075022,220710075022,"Block Group 2, Census Tract 75.02, Orleans Parish, Louisiana",-,**
1500000US220710075023,220710075023,"Block Group 3, Census Tract 75.02, Orleans Parish, Louisiana",948,115
1500000US220710075024,220710075024,"Block Group 4, Census Tract 75.02, Orleans Parish, Louisiana",1083,258
1500000US220710075025,220710075025,"Block Group 5, Census Tract 75.02, Orleans Parish, Louisiana",842,174
1500000US220710076041,220710076041,"Block Group 1, Census Tract 76.04, Orleans Parish, Louisiana",1865,302
1500000US220710076042,220710076042,"Block Group 2, Census Tract 76.04, Orleans Parish, Louisiana",-,**
1500000US220710076051,220710076051,"Block Group 1, Census Tract 76.05, Orleans Parish, Louisiana",788,41
1500000US220710076052,220710076052,"Block Group 2, Census Tract 76.05, Orleans Parish, Louisiana",915,287
1500000US220710076061,220710076061,"Block Group 1, Census Tract 76.06, Orleans Parish, Louisiana",1175,159
1500000US220710076062,220710076062,"Block Group 2, Census Tract 76.06, Orleans Parish, Louisiana",990,330
1500000US220710076063,220710076063,"Block Group 3, Census Tract 76.06, Orleans Parish, Louisiana",1328,221
1500000US220710077001,220710077001,"Block Group 1, Census Tract 77, Orleans Parish, Louisiana",1361,75
1500000US220710077002,220710077002,"Block Group 2, Census Tract 77, Orleans Parish, Louisiana",1382,107
1500000US220710078001,220710078001,"Block Group 1, Census Tract 78, Orleans Parish, Louisiana",1169,152
1500000US220710082001,220710082001,"Block Group 1, Census Tract 82, Orleans Parish, Louisiana",875,33
1500000US220710082002,220710082002,"Block Group 2, Census Tract 82, Orleans Parish, Louisiana",894,111
1500000US220710083001,220710083001,"Block Group 1, Census Tract 83, Orleans Parish, Louisiana",1111,189
1500000US220710083002,220710083002,"Block Group 2, Census Tract 83, Orleans Parish, Louisiana",992,449
1500000US220710084001,220710084001,"Block Group 1, Census Tract 84, Orleans Parish, Louisiana",973,116
1500000US220710084002,220710084002,"Block Group 2, Census Tract 84, Orleans Parish, Louisiana",941,56
1500000US220710085001,220710085001,"Block Group 1, Census Tract 85, Orleans Parish, Louisiana",459,248
1500000US220710085002,220710085002,"Block Group 2, Census Tract 85, Orleans Parish, Louisiana",660,119
1500000US220710086001,220710086001,"Block Group 1, Census Tract 86, Orleans Parish, Louisiana",703,201
1500000US220710086002,220710086002,"Block Group 2, Census Tract 86, Orleans Parish, Louisiana",853,224
1500000US220710088001,220710088001,"Block Group 1, Census Tract 88, Orleans Parish, Louisiana",1137,218
1500000US220710088002,220710088002,"Block Group 2, Census Tract 88, Orleans Parish, Louisiana",1250,238
1500000US220710090001,220710090001,"Block Group 1, Census Tract 90, Orleans Parish, Louisiana",978,129
1500000US220710090002,220710090002,"Block Group 2, Census Tract 90, Orleans Parish, Louisiana",1166,488
1500000US220710090003,220710090003,"Block Group 3, Census Tract 90, Orleans Parish, Louisiana",1125,540
1500000US220710091001,220710091001,"Block Group 1, Census Tract 91, Orleans Parish, Louisiana",1074,108
1500000US220710091002,220710091002,"Block Group 2, Census Tract 91, Orleans Parish, Louisiana",859,115
1500000US220710091003,220710091003,"Block Group 3, Census Tract 91, Orleans Parish, Louisiana",601,48
1500000US220710091004,220710091004,"Block Group 4, Census Tract 91, Orleans Parish, Louisiana",804,112
1500000US220710092001,220710092001,"Block Group 1, Census Tract 92, Orleans Parish, Louisiana",846,92
1500000US220710092002,220710092002,"Block Group 2, Census Tract 92, Orleans Parish, Louisiana",574,81
1500000US220710092003,220710092003,"Block Group 3, Census Tract 92, Orleans Parish, Louisiana",758,40
1500000US220710094001,220710094001,"Block Group 1, Census Tract 94, Orleans Parish, Louisiana",869,285
1500000US220710094002,220710094002,"Block Group 2, Census Tract 94, Orleans Parish, Louisiana",-,**
1500000US220710094003,220710094003,"Block Group 3, Census Tract 94, Orleans Parish, Louisiana",805,211
1500000US220710094004,220710094004,"Block Group 4, Census Tract 94, Orleans Parish, Louisiana",917,184
1500000US220710096001,220710096001,"Block Group 1, Census Tract 96, Orleans Parish, Louisiana",1045,247
1500000US220710096002,220710096002,"Block Group 2, Census Tract 96, Orleans Parish, Louisiana",1063,214
1500000US220710096003,220710096003,"Block Group 3, Census Tract 96, Orleans Parish, Louisiana",767,142
1500000US220710097001,220710097001,"Block Group 1, Census Tract 97, Orleans Parish, Louisiana",1065,347
1500000US220710097002,220710097002,"Block Group 2, Census Tract 97, Orleans Parish, Louisiana",878,170
1500000US220710099001,220710099001,"Block Group 1, Census Tract 99, Orleans Parish, Louisiana",1015,154
1500000US220710099002,220710099002,"Block Group 2, Census Tract 99, Orleans Parish, Louisiana",1283,161
1500000US220710099003,220710099003,"Block Group 3, Census Tract 99, Orleans Parish, Louisiana",1041,86
1500000US220710100001,220710100001,"Block Group 1, Census Tract 100, Orleans Parish, Louisiana",725,324
1500000US220710100002,220710100002,"Block Group 2, Census Tract 100, Orleans Parish, Louisiana",911,268
1500000US220710100003,220710100003,"Block Group 3, Census Tract 100, Orleans Parish, Louisiana",894,100
1500000US220710100004,220710100004,"Block Group 4, Census Tract 100, Orleans Parish, Louisiana",819,138
1500000US220710101001,220710101001,"Block Group 1, Census Tract 101, Orleans Parish, Louisiana",1097,110
1500000US220710101002,220710101002,"Block Group 2, Census Tract 101, Orleans Parish, Louisiana",1377,197
1500000US220710102001,220710102001,"Block Group 1, Census Tract 102, Orleans Parish, Louisiana",881,574
1500000US220710102002,220710102002,"Block Group 2, Census Tract 102, Orleans Parish, Louisiana",947,24
1500000US220710102003,220710102003,"Block Group 3, Census Tract 102, Orleans Parish, Louisiana",538,546
1500000US220710102004,220710102004,"Block Group 4, Census Tract 102, Orleans Parish, Louisiana",1033,415
1500000US220710102005,220710102005,"Block Group 5, Census Tract 102, Orleans Parish, Louisiana",986,229
1500000US220710103001,220710103001,"Block Group 1, Census Tract 103, Orleans Parish, Louisiana",952,265
1500000US220710103002,220710103002,"Block Group 2, Census Tract 103, Orleans Parish, Louisiana",641,260
1500000US220710103003,220710103003,"Block Group 3, Census Tract 103, Orleans Parish, Louisiana",890,200
1500000US220710103004,220710103004,"Block Group 4, Census Tract 103, Orleans Parish, Louisiana",1175,143
1500000US220710106001,220710106001,"Block Group 1, Census Tract 106, Orleans Parish, Louisiana",989,265
1500000US220710106002,220710106002,"Block Group 2, Census Tract 106, Orleans Parish, Louisiana",928,378
1500000US220710107001,220710107001,"Block Group 1, Census Tract 107, Orleans Parish, Louisiana",1172,292
1500000US220710107002,220710107002,"Block Group 2, Census Tract 107, Orleans Parish, Louisiana",1076,148
1500000US220710108001,220710108001,"Block Group 1, Census Tract 108, Orleans Parish, Louisiana",1154,178
1500000US220710108002,220710108002,"Block Group 2, Census Tract 108, Orleans Parish, Louisiana",1318,215
1500000US220710109001,220710109001,"Block Group 1, Census Tract 109, Orleans Parish, Louisiana",794,67
1500000US220710109002,220710109002,"Block Group 2, Census Tract 109, Orleans Parish, Louisiana",1172,60
1500000US220710109003,220710109003,"Block Group 3, Census Tract 109, Orleans Parish, Louisiana",1386,613
1500000US220710109004,220710109004,"Block Group 4, Census Tract 109, Orleans Parish, Louisiana",1052,400
1500000US220710111001,220710111001,"Block Group 1, Census Tract 111, Orleans Parish, Louisiana",738,177
1500000US220710111002,220710111002,"Block Group 2, Census Tract 111, Orleans Parish, Louisiana",1048,250
1500000US220710111003,220710111003,"Block Group 3, Census Tract 111, Orleans Parish, Louisiana",1060,300
1500000US220710112001,220710112001,"Block Group 1, Census Tract 112, Orleans Parish, Louisiana",1375,94
1500000US220710112002,220710112002,"Block Group 2, Census Tract 112, Orleans Parish, Louisiana",1157,276
1500000US220710114001,220710114001,"Block Group 1, Census Tract 114, Orleans Parish, Louisiana",1266,231
1500000US220710114002,220710114002,"Block Group 2, Census Tract 114, Orleans Parish, Louisiana",1268,253
1500000US220710115001,220710115001,"Block Group 1, Census Tract 115, Orleans Parish, Louisiana",1704,394
1500000US220710115002,220710115002,"Block Group 2, Census Tract 115, Orleans Parish, Louisiana",1299,195
1500000US220710116001,220710116001,"Block Group 1, Census Tract 116, Orleans Parish, Louisiana",1309,153
1500000US220710116002,220710116002,"Block Group 2, Census Tract 116, Orleans Parish, Louisiana",1465,210
1500000US220710117001,220710117001,"Block Group 1, Census Tract 117, Orleans Parish, Louisiana","2,000+",***
1500000US220710117002,220710117002,"Block Group 2, Census Tract 117, Orleans Parish, Louisiana",1191,131
1500000US220710117003,220710117003,"Block Group 3, Census Tract 117, Orleans Parish, Louisiana","2,000+",***
1500000US220710117004,220710117004,"Block Group 4, Census Tract 117, Orleans Parish, Louisiana",1980,335
1500000US220710119001,220710119001,"Block Group 1, Census Tract 119, Orleans Parish, Louisiana",1283,1114
1500000US220710119002,220710119002,"Block Group 2, Census Tract 119, Orleans Parish, Louisiana",1590,245
1500000US220710119003,220710119003,"Block Group 3, Census Tract 119, Orleans Parish, Louisiana",1631,165
1500000US220710120001,220710120001,"Block Group 1, Census Tract 120, Orleans Parish, Louisiana",1409,138
1500000US220710120002,220710120002,"Block Group 2, Census Tract 120, Orleans Parish, Louisiana",1483,1047
1500000US220710121011,220710121011,"Block Group 1, Census Tract 121.01, Orleans Parish, Louisiana",1283,329
1500000US220710121012,220710121012,"Block Group 2, Census Tract 121.01, Orleans Parish, Louisiana",1323,291
1500000US220710121021,220710121021,"Block Group 1, Census Tract 121.02, Orleans Parish, Louisiana",1255,746
1500000US220710121022,220710121022,"Block Group 2, Census Tract 121.02, Orleans Parish, Louisiana",-,**
1500000US220710121023,220710121023,"Block Group 3, Census Tract 121.02, Orleans Parish, Louisiana",1458,177
1500000US220710122001,220710122001,"Block Group 1, Census Tract 122, Orleans Parish, Louisiana",1241,242
1500000US220710122002,220710122002,"Block Group 2, Census Tract 122, Orleans Parish, Louisiana",1574,396
1500000US220710123001,220710123001,"Block Group 1, Census Tract 123, Orleans Parish, Louisiana",970,339
1500000US220710123002,220710123002,"Block Group 2, Census Tract 123, Orleans Parish, Louisiana",1149,189
1500000US220710123003,220710123003,"Block Group 3, Census Tract 123, Orleans Parish, Louisiana",1409,105
1500000US220710124001,220710124001,"Block Group 1, Census Tract 124, Orleans Parish, Louisiana",736,451
1500000US220710124002,220710124002,"Block Group 2, Census Tract 124, Orleans Parish, Louisiana",918,310
1500000US220710125001,220710125001,"Block Group 1, Census Tract 125, Orleans Parish, Louisiana",1128,238
1500000US220710125002,220710125002,"Block Group 2, Census Tract 125, Orleans Parish, Louisiana",869,197
1500000US220710126001,220710126001,"Block Group 1, Census Tract 126, Orleans Parish, Louisiana",1106,245
1500000US220710126002,220710126002,"Block Group 2, Census Tract 126, Orleans Parish, Louisiana",970,177
1500000US220710126003,220710126003,"Block Group 3, Census Tract 126, Orleans Parish, Louisiana",1125,357
1500000US220710127001,220710127001,"Block Group 1, Census Tract 127, Orleans Parish, Louisiana",1059,296
1500000US220710127002,220710127002,"Block Group 2, Census Tract 127, Orleans Parish, Louisiana",1020,274
1500000US220710127003,220710127003,"Block Group 3, Census Tract 127, Orleans Parish, Louisiana",1167,378
1500000US220710127004,220710127004,"Block Group 4, Census Tract 127, Orleans Parish, Louisiana",1084,166
1500000US220710128001,220710128001,"Block Group 1, Census Tract 128, Orleans Parish, Louisiana",1003,232
1500000US220710128002,220710128002,"Block Group 2, Census Tract 128, Orleans Parish, Louisiana",1035,261
1500000US220710128003,220710128003,"Block Group 3, Census Tract 128, Orleans Parish, Louisiana",1260,277
1500000US220710129001,220710129001,"Block Group 1, Census Tract 129, Orleans Parish, Louisiana",886,110
1500000US220710129002,220710129002,"Block Group 2, Census Tract 129, Orleans Parish, Louisiana",1012,390
1500000US220710130001,220710130001,"Block Group 1, Census Tract 130, Orleans Parish, Louisiana",1023,438
1500000US220710130002,220710130002,"Block Group 2, Census Tract 130, Orleans Parish, Louisiana",835,82
1500000US220710130003,220710130003,"Block Group 3, Census Tract 130, Orleans Parish, Louisiana",909,220
1500000US220710131001,220710131001,"Block Group 1, Census Tract 131, Orleans Parish, Louisiana",839,199
1500000US220710131002,220710131002,"Block Group 2, Census Tract 131, Orleans Parish, Louisiana",657,276
1500000US220710131003,220710131003,"Block Group 3, Census Tract 131, Orleans Parish, Louisiana",850,93
1500000US220710131004,220710131004,"Block Group 4, Census Tract 131, Orleans Parish, Louisiana",923,159
1500000US220710132001,220710132001,"Block Group 1, Census Tract 132, Orleans Parish, Louisiana",1074,211
1500000US220710132002,220710132002,"Block Group 2, Census Tract 132, Orleans Parish, Louisiana",896,204
1500000US220710132003,220710132003,"Block Group 3, Census Tract 132, Orleans Parish, Louisiana",897,193
1500000US220710132004,220710132004,"Block Group 4, Census Tract 132, Orleans Parish, Louisiana",1578,282
1500000US220710133011,220710133011,"Block Group 1, Census Tract 133.01, Orleans Parish, Louisiana",1125,873
1500000US220710133012,220710133012,"Block Group 2, Census Tract 133.01, Orleans Parish, Louisiana",1813,132
1500000US220710133013,220710133013,"Block Group 3, Census Tract 133.01, Orleans Parish, Louisiana",-,**
1500000US220710133014,220710133014,"Block Group 4, Census Tract 133.01, Orleans Parish, Louisiana",1455,358
1500000US220710133021,220710133021,"Block Group 1, Census Tract 133.02, Orleans Parish, Louisiana",636,136
1500000US220710133022,220710133022,"Block Group 2, Census Tract 133.02, Orleans Parish, Louisiana",-,**
1500000US220710134001,220710134001,"Block Group 1, Census Tract 134, Orleans Parish, Louisiana",-,**
1500000US220710134002,220710134002,"Block Group 2, Census Tract 134, Orleans Parish, Louisiana",298,160
1500000US220710134003,220710134003,"Block Group 3, Census Tract 134, Orleans Parish, Louisiana",1418,174
1500000US220710135001,220710135001,"Block Group 1, Census Tract 135, Orleans Parish, Louisiana",1191,114
1500000US220710135002,220710135002,"Block Group 2, Census Tract 135, Orleans Parish, Louisiana",1422,412
1500000US220710135003,220710135003,"Block Group 3, Census Tract 135, Orleans Parish, Louisiana",1159,178
1500000US220710135004,220710135004,"Block Group 4, Census Tract 135, Orleans Parish, Louisiana",1043,262
1500000US220710136001,220710136001,"Block Group 1, Census Tract 136, Orleans Parish, Louisiana",860,315
1500000US220710136002,220710136002,"Block Group 2, Census Tract 136, Orleans Parish, Louisiana",809,215
1500000US220710137001,220710137001,"Block Group 1, Census Tract 137, Orleans Parish, Louisiana",-,**
1500000US220710137002,220710137002,"Block Group 2, Census Tract 137, Orleans Parish, Louisiana",-,**
1500000US220710137003,220710137003,"Block Group 3, Census Tract 137, Orleans Parish, Louisiana",440,237
1500000US220710137004,220710137004,"Block Group 4, Census Tract 137, Orleans Parish, Louisiana",713,402
1500000US220710138001,220710138001,"Block Group 1, Census Tract 138, Orleans Parish, Louisiana",995,146
1500000US220710138002,220710138002,"Block Group 2, Census Tract 138, Orleans Parish, Louisiana",499,647
1500000US220710138003,220710138003,"Block Group 3, Census Tract 138, Orleans Parish, Louisiana",781,73
1500000US220710139001,220710139001,"Block Group 1, Census Tract 139, Orleans Parish, Louisiana",1091,63
1500000US220710139002,220710139002,"Block Group 2, Census Tract 139, Orleans Parish, Louisiana",895,203
1500000US220710140001,220710140001,"Block Group 1, Census Tract 140, Orleans Parish, Louisiana",496,276
1500000US220710140002,220710140002,"Block Group 2, Census Tract 140, Orleans Parish, Louisiana",244,18
1500000US220710140003,220710140003,"Block Group 3, Census Tract 140, Orleans Parish, Louisiana",846,149
1500000US220710140004,220710140004,"Block Group 4, Census Tract 140, Orleans Parish, Louisiana",635,106
1500000US220710141001,220710141001,"Block Group 1, Census Tract 141, Orleans Parish, Louisiana",768,318
1500000US220710141002,220710141002,"Block Group 2, Census Tract 141, Orleans Parish, Louisiana",1021,608
1500000US220710141003,220710141003,"Block Group 3, Census Tract 141, Orleans Parish, Louisiana",784,287
1500000US220710142001,220710142001,"Block Group 1, Census Tract 142, Orleans Parish, Louisiana",1026,117
1500000US220710142002,220710142002,"Block Group 2, Census Tract 142, Orleans Parish, Louisiana",1026,192
1500000US220710142003,220710142003,"Block Group 3, Census Tract 142, Orleans Parish, Louisiana",976,966
1500000US220710143001,220710143001,"Block Group 1, Census Tract 143, Orleans Parish, Louisiana",390,97
1500000US220710143002,220710143002,"Block Group 2, Census Tract 143, Orleans Parish, Louisiana",674,135
1500000US220710143003,220710143003,"Block Group 3, Census Tract 143, Orleans Parish, Louisiana",906,187
1500000US220710144001,220710144001,"Block Group 1, Census Tract 144, Orleans Parish, Louisiana",881,123
1500000US220710144002,220710144002,"Block Group 2, Census Tract 144, Orleans Parish, Louisiana",933,257
1500000US220710144003,220710144003,"Block Group 3, Census Tract 144, Orleans Parish, Louisiana",784,429
1500000US220710145001,220710145001,"Block Group 1, Census Tract 145, Orleans Parish, Louisiana",-,**
1500000US220719800001,220719800001,"Block Group 1, Census Tract 9800, Orleans Parish, Louisiana",-,**
1500000US220719801001,220719801001,"Block Group 1, Census Tract 9801, Orleans Parish, Louisiana",-,**
1500000US220719900000,220719900000,"Block Group 0, Census Tract 9900, Orleans Parish, Louisiana",-,**
