longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-111.996839,33.4347631,"33.4347631, -111.996839",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,4,PHX
-111.9993389,33.43481682,"33.43481682, -111.9993389",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,4,PHX
-112.0017529,33.43779823,"33.43779823, -112.0017529",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-112.0017421,33.43749383,"33.43749383, -112.0017421",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,4,PHX
-112.0018709,33.43718942,"33.43718942, -112.0018709",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-112.0017421,33.43680444,"33.43680444, -112.0017421",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,PHX
-112.0019889,33.43653584,"33.43653584, -112.0019889",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-112.0018387,33.4362762,"33.4362762, -112.0018387",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,PHX
-111.9968283,33.43647317,"33.43647317, -111.9968283",US Airways Club,,Airline Club,images/us-airways.png,,images/airline-lounge.png,4,PHX
-111.9993067,33.43744906,"33.43744906, -111.9993067",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-111.9993174,33.4371357,"33.4371357, -111.9993174",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,4,PHX
-111.9993281,33.43682234,"33.43682234, -111.9993281",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9993067,33.43643736,"33.43643736, -111.9993067",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,PHX
-111.9967693,33.4377669,"33.4377669, -111.9967693",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-111.9967479,33.43747592,"33.43747592, -111.9967479",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9967371,33.43723419,"33.43723419, -111.9967371",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,4,PHX
-111.996839,33.43697902,"33.43697902, -111.996839",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-111.9968283,33.43671491,"33.43671491, -111.9968283",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,PHX
-111.9943285,33.43785195,"33.43785195, -111.9943285",Biriths Airways Lounge,,Airline Club,images/british-airways.png,,images/airline-lounge.png,4,PHX
-111.994248,33.43757441,"33.43757441, -111.994248",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9944358,33.43746249,"33.43746249, -111.9944358",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-111.9942158,33.43715809,"33.43715809, -111.9942158",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,PHX
-111.9944251,33.43692978,"33.43692978, -111.9944251",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-111.9943929,33.43644183,"33.43644183, -111.9943929",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9941944,33.4346288,"33.4346288, -111.9941944",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-111.9943178,33.43438705,"33.43438705, -111.9943178",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9943339,33.43392595,"33.43392595, -111.9943339",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
