longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-87.74362,41.7883,"41.7883, -87.74362",Shopping,,Shopping,images/shopping.png,,images/shopping.png,B,MDW
-87.74545,41.78685,"41.78685, -87.74545",Shopping,,Shopping,images/shopping.png,,images/shopping.png,B,MDW
-87.74192,41.78948,"41.78948, -87.74192",Shopping,,Shopping,images/shopping.png,,images/shopping.png,C,MDW
-87.73995996,41.78838497,"41.78838497, -87.73995996",Parking,"Main Garage<br> The main garage at Midway International Airport is conveniently located adjacent to the main terminal building and includes both hourly and daily parking. The hourly parking is located on Level 1 of the garage. For rates visit: <a href=""http://www.flychicago.com/midway/en/GettingToFrom/Parking/Main.aspx"" target=""_blank"">www.flychicago.com</a><br>The daily parking  is located on Levels 2 - 6 of the main garage. For rates visit: <a href=""http://www.flychicago.com/midway/en/GettingToFrom/Parking/Daily.aspx"" target=""_blank"">www.flychicago.com</a>",Parking,images/parking.png,,images/parking.png,,MDW
-87.75110722,41.79332849,"41.79332849, -87.75110722",Rental Cars ,Midway International Airport offers a variety of options for vehicle rentals. Midway's New Rental Car Facility hosts all of its rental companies in one convenient location. The New Rental Car Facility is located at 5150 W. 55th Street. Passengers can access the rental car shuttle pick up at the Arrivals curb front which is located near lower level door #3 outside of Baggage Claim.,Rental Cars,images/car-rental.png,,images/car-rental.png,,MDW
-87.7393,41.78528,"41.78528, -87.7393",Parking,CTA Park N Ride,Parking,images/parking.png,,images/parking.png,,MDW
-87.74121523,41.79380843,"41.79380843, -87.74121523",Parking,"Economy Parking<br>The three economy lots are the best option for long-term parking at Midway International Airport. The parking rates are the same throughout all economy lots, $15/day.
Free shuttle buses run every 10-15 minutes to and from all economy lots and the main Midway terminal building. ",Parking,images/parking.png,,images/parking.png,,MDW
-87.7451098,41.7939764,"41.7939764, -87.7451098",Parking,"Economy Parking<br>The three economy lots are the best option for long-term parking at Midway International Airport. The parking rates are the same throughout all economy lots, $15/day.
Free shuttle buses run every 10-15 minutes to and from all economy lots and the main Midway terminal building. ",Parking,images/parking.png,,images/parking.png,,MDW
-87.75074244,41.79446433,"41.79446433, -87.75074244",Parking,"Economy Parking<br>The three economy lots are the best option for long-term parking at Midway International Airport. The parking rates are the same throughout all economy lots, $15/day.
Free shuttle buses run every 10-15 minutes to and from all economy lots and the main Midway terminal building. ",Parking,images/parking.png,,images/parking.png,,MDW
-87.73849,41.7867,"41.7867, -87.73849",Rail,The CTA Orange Line train travels between Midway International Airport and downtown Chicago (Loop). CTA buses are available during off hours. ,Rail,images/rail.png,,images/rail.png,A,MDW
-87.74186,41.7879,"41.7879, -87.74186",Wi-Fi,"Wi-Fi internet access is available throughout most public areas of the airport, such as gate areas and food courts, and is offered both pre- and post-security. ",Wi-Fi,images/wifi.png,,images/wifi.png,,MDW
-87.74447,41.78757,"41.78757, -87.74447","Wi-Fi, Terminal B","Wi-Fi internet access is available throughout most public areas of the airport, such as gate areas and food courts, and is offered both pre- and post-security. ",Wi-Fi,images/wifi.png,,images/wifi.png,B,MDW
-87.74222,41.78596,"41.78596, -87.74222","Wi-Fi, Terminal A","Wi-Fi internet access is available throughout most public areas of the airport, such as gate areas and food courts, and is offered both pre- and post-security. ",Wi-Fi,images/wifi.png,,images/wifi.png,A,MDW
