longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
113.9301538,22.31736622,"22.31736622, 113.9301538",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,North Satellite,HKG
113.9381576,22.31713298,"22.31713298, 113.9381576",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,HKG
113.9386243,22.31576329,"22.31576329, 113.9386243",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,HKG
113.9369506,22.31687492,"22.31687492, 113.9369506",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,HKG
113.9374816,22.31531665,"22.31531665, 113.9374816",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,HKG
113.934381,22.31530176,"22.31530176, 113.934381",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,1,HKG
113.9337158,22.31567893,"22.31567893, 113.9337158",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9248645,22.31434893,"22.31434893, 113.9248645",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.925755,22.31383281,"22.31383281, 113.925755",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9264202,22.3109544,"22.3109544, 113.9264202",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9277935,22.31323728,"22.31323728, 113.9277935",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9275467,22.31283033,"22.31283033, 113.9275467",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9344668,22.31407102,"22.31407102, 113.9344668",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9353251,22.31548042,"22.31548042, 113.9353251",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.930819,22.31419012,"22.31419012, 113.930819",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9378357,22.31651265,"22.31651265, 113.9378357",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9379215,22.31623474,"22.31623474, 113.9379215",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9380717,22.31585758,"22.31585758, 113.9380717",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,HKG
113.9368916,22.31613549,"22.31613549, 113.9368916",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,1,HKG
113.9318705,22.31438863,"22.31438863, 113.9318705",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,1,HKG
113.9302611,22.31686996,"22.31686996, 113.9302611",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,North,HKG
