longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
103.9904988,1.353692221,"1.353692221, 103.9904988",F31,,Gate,,,,2,SIN
103.9910674,1.353466978,"1.353466978, 103.9910674",F32,,Gate,,,,2,SIN
103.9913034,1.352834153,"1.352834153, 103.9913034",F33,,Gate,,,,2,SIN
103.9913464,1.352212054,"1.352212054, 103.9913464",F34,,Gate,,,,2,SIN
103.9914215,1.351514874,"1.351514874, 103.9914215",F35,,Gate,,,,2,SIN
103.9914536,1.350978581,"1.350978581, 103.9914536",F36,,Gate,,,,2,SIN
103.9904022,1.350410111,"1.350410111, 103.9904022",F37,,Gate,,,,2,SIN
103.9903164,1.351750843,"1.351750843, 103.9903164",F40,,Gate,,,,2,SIN
103.99037,1.351225276,"1.351225276, 103.99037",F41,,Gate,,,,2,SIN
103.9903808,1.350796242,"1.350796242, 103.9903808",F42,,Gate,,,,2,SIN
103.988986,1.352866331,"1.352866331, 103.988986",F50,,Gate,,,,2,SIN
103.98875,1.352201328,"1.352201328, 103.98875",F52,,Gate,,,,2,SIN
103.9885032,1.351589955,"1.351589955, 103.9885032",F54,,Gate,,,,2,SIN
103.988235,1.350935678,"1.350935678, 103.988235",F56,,Gate,,,,2,SIN
103.9879453,1.350313578,"1.350313578, 103.9879453",F58,,Gate,,,,2,SIN
103.9876771,1.349691478,"1.349691478, 103.9876771",F59,,Gate,,,,2,SIN
103.9873874,1.348940668,"1.348940668, 103.9873874",F60,,Gate,,,,2,SIN
103.9885139,1.353906738,"1.353906738, 103.9885139",Hotel,,Hotel,images/hotel.png,,images/hotel.png,2,SIN
103.9878058,1.358722635,"1.358722635, 103.9878058",Hotel,,Hotel,images/hotel.png,,images/hotel.png,3,SIN
103.9898014,1.360181346,"1.360181346, 103.9898014",Parking,,Parking,images/parking.png,,images/parking.png,1,SIN
103.9858317,1.353370445,"1.353370445, 103.9858317",Parking,,Parking,images/parking.png,,images/parking.png,3,SIN
103.9889431,1.361811669,"1.361811669, 103.9889431",Rail,,Rail,images/rail.png,,images/rail.png,1,SIN
103.9903164,1.357682231,"1.357682231, 103.9903164",Rail,,Rail,images/rail.png,,images/rail.png,2,SIN
103.9885569,1.353348994,"1.353348994, 103.9885569",Rail,,Rail,images/rail.png,,images/rail.png,2,SIN
103.9852738,1.35361714,"1.35361714, 103.9852738",Rail,,Rail,images/rail.png,,images/rail.png,3,SIN
103.9904237,1.361908202,"1.361908202, 103.9904237",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,SIN
103.9918613,1.361768766,"1.361768766, 103.9918613",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,SIN
103.9902949,1.356137711,"1.356137711, 103.9902949",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,SIN
103.9893293,1.353692221,"1.353692221, 103.9893293",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,SIN
103.9883745,1.354507385,"1.354507385, 103.9883745",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,SIN
103.9865077,1.35560142,"1.35560142, 103.9865077",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,SIN
103.9865398,1.357692956,"1.357692956, 103.9865398",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,SIN
103.985424,1.354968596,"1.354968596, 103.985424",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,SIN
103.9894581,1.362229976,"1.362229976, 103.9894581",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,1,SIN
103.9910567,1.361607879,"1.361607879, 103.9910567",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,1,SIN
103.9895439,1.356287873,"1.356287873, 103.9895439",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,2,SIN
103.9887929,1.35426069,"1.35426069, 103.9887929",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,2,SIN
103.9860785,1.355494161,"1.355494161, 103.9860785",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,3,SIN
103.9866149,1.356909971,"1.356909971, 103.9866149",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,3,SIN
103.9900482,1.362176347,"1.362176347, 103.9900482",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,SIN
103.9907455,1.361811669,"1.361811669, 103.9907455",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,SIN
103.9894152,1.354539562,"1.354539562, 103.9894152",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,SIN
103.9892435,1.356598922,"1.356598922, 103.9892435",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,SIN
103.9870548,1.356051905,"1.356051905, 103.9870548",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,SIN
103.985703,1.355773033,"1.355773033, 103.985703",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,SIN
103.9900804,1.361082314,"1.361082314, 103.9900804",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,1,SIN
103.9885783,1.356255696,"1.356255696, 103.9885783",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,2,SIN
103.9877093,1.356341502,"1.356341502, 103.9877093",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,3,SIN
103.9861321,1.356212792,"1.356212792, 103.9861321",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,3,SIN
103.9892864,1.355097306,"1.355097306, 103.9892864",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,2,SIN
103.9908099,1.362240701,"1.362240701, 103.9908099",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,1,SIN
