longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-122.3926091,37.61783479,"37.61783479, -122.3926091",G95,,Gate,,,,Intl,SFO
-122.3908818,37.61799625,"37.61799625, -122.3908818",G96,,Gate,,,,Intl,SFO
-122.3932207,37.61809823,"37.61809823, -122.3932207",G97,,Gate,,,,Intl,SFO
-122.3915899,37.61828519,"37.61828519, -122.3915899",G98,,Gate,,,,Intl,SFO
-122.3937464,37.61833618,"37.61833618, -122.3937464",G99,,Gate,,,,Intl,SFO
-122.3939073,37.61843816,"37.61843816, -122.3939073",G99A,,Gate,,,,Intl,SFO
-122.3938859,37.6187186,"37.6187186, -122.3938859",G101A,,Gate,,,,Intl,SFO
-122.3923087,37.61856564,"37.61856564, -122.3923087",G100,,Gate,,,,Intl,SFO
-122.3938215,37.61893106,"37.61893106, -122.3938215",G101,,Gate,,,,Intl,SFO
-122.3930168,37.61885458,"37.61885458, -122.3930168",G102,,Gate,,,,Intl,SFO
-122.3857319,37.61395096,"37.61395096, -122.3857319",B20,,Gate,,,,1,SFO
-122.3849165,37.61389147,"37.61389147, -122.3849165",B21,,Gate,,,,1,SFO
-122.3855281,37.61348352,"37.61348352, -122.3855281",B22,,Gate,,,,1,SFO
-122.3847127,37.61348352,"37.61348352, -122.3847127",B23,,Gate,,,,1,SFO
-122.3853242,37.61310958,"37.61310958, -122.3853242",B24,,Gate,,,,1,SFO
-122.3850131,37.61268463,"37.61268463, -122.3850131",B25,,Gate,,,,1,SFO
-122.3838544,37.61314357,"37.61314357, -122.3838544",B26,,Gate,,,,1,SFO
-122.383436,37.6129651,"37.6129651, -122.383436",B27,,Gate,,,,1,SFO
-122.383436,37.61265064,"37.61265064, -122.383436",B28,,Gate,,,,1,SFO
-122.3835754,37.61247216,"37.61247216, -122.3835754",B29,,Gate,,,,1,SFO
-122.3840582,37.61233618,"37.61233618, -122.3840582",B30,,Gate,,,,1,SFO
-122.3844874,37.61249766,"37.61249766, -122.3844874",B31,,Gate,,,,1,SFO
-122.3853135,37.61244666,"37.61244666, -122.3853135",B32,,Gate,,,,1,SFO
-122.3853886,37.61221294,"37.61221294, -122.3853886",B32A,,Gate,,,,1,SFO
-122.3855925,37.61206421,"37.61206421, -122.3855925",B33,,Gate,,,,1,SFO
-122.3861504,37.61208121,"37.61208121, -122.3861504",B34,,Gate,,,,1,SFO
-122.3862362,37.61239567,"37.61239567, -122.3862362",B35,,Gate,,,,1,SFO
-122.3859894,37.61260814,"37.61260814, -122.3859894",B36,,Gate,,,,1,SFO
-122.3837686,37.61491981,"37.61491981, -122.3837686",C40,,Gate,,,,1,SFO
-122.383275,37.61548072,"37.61548072, -122.383275",C41,,Gate,,,,1,SFO
-122.3833394,37.61474134,"37.61474134, -122.3833394",C42,,Gate,,,,1,SFO
-122.3828888,37.61534474,"37.61534474, -122.3828888",C43,,Gate,,,,1,SFO
-122.3828888,37.61457136,"37.61457136, -122.3828888",C44,,Gate,,,,1,SFO
-122.3824382,37.61514077,"37.61514077, -122.3824382",C45,,Gate,,,,1,SFO
-122.3826206,37.61441839,"37.61441839, -122.3826206",C46,,Gate,,,,1,SFO
-122.3819983,37.61471584,"37.61471584, -122.3819983",C47,,Gate,,,,1,SFO
-122.3821807,37.61446088,"37.61446088, -122.3821807",C48,,Gate,,,,1,SFO
-122.382288,37.61700195,"37.61700195, -122.382288",50,,Gate,,,,2,SFO
-122.3817784,37.6169807,"37.6169807, -122.3817784",51B,,Gate,,,,2,SFO
-122.3820144,37.61698495,"37.61698495, -122.3820144",51A,,Gate,,,,2,SFO
-122.3814672,37.61688297,"37.61688297, -122.3814672",52,,Gate,,,,2,SFO
-122.3808557,37.61681923,"37.61681923, -122.3808557",53,,Gate,,,,2,SFO
-122.3807484,37.6172229,"37.6172229, -122.3807484",54B,,Gate,,,,2,SFO
-122.3807484,37.61698495,"37.61698495, -122.3807484",54A,,Gate,,,,2,SFO
-122.3808932,37.61754584,"37.61754584, -122.3808932",55,,Gate,,,,2,SFO
-122.3810649,37.61798775,"37.61798775, -122.3810649",56B,,Gate,,,,2,SFO
-122.381022,37.61777955,"37.61777955, -122.381022",56A,,Gate,,,,2,SFO
-122.3814082,37.61834468,"37.61834468, -122.3814082",57,,Gate,,,,2,SFO
-122.382111,37.61781354,"37.61781354, -122.382111",58A,,Gate,,,,2,SFO
-122.3819929,37.61804724,"37.61804724, -122.3819929",58B,,Gate,,,,2,SFO
-122.3824382,37.61757984,"37.61757984, -122.3824382",59,,Gate,,,,2,SFO
-122.3845303,37.61828094,"37.61828094, -122.3845303",60,,Gate,,,,3,SFO
-122.3844498,37.61839142,"37.61839142, -122.3844498",60A,,Gate,,,,3,SFO
-122.3845732,37.61926249,"37.61926249, -122.3845732",61,,Gate,,,,3,SFO
-122.3842299,37.61876109,"37.61876109, -122.3842299",62A,,Gate,,,,3,SFO
-122.3843318,37.61856989,"37.61856989, -122.3843318",62B,,Gate,,,,3,SFO
