longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-104.6756583,39.85404436,"39.85404436, -104.6756583",A35,,Gate,,,,A,DEN
-104.6751863,39.85345134,"39.85345134, -104.6751863",A36,,Gate,,,,A,DEN
-104.6751595,39.85406495,"39.85406495, -104.6751595",A37,,Gate,,,,A,DEN
-104.6747303,39.85345546,"39.85345546, -104.6747303",A38,,Gate,,,,A,DEN
-104.6747893,39.85405671,"39.85405671, -104.6747893",A39,,Gate,,,,A,DEN
-104.6729225,39.85348017,"39.85348017, -104.6729225",A40,,Gate,,,,A,DEN
-104.6729547,39.85405671,"39.85405671, -104.6729547",A41,,Gate,,,,A,DEN
-104.6726167,39.85347605,"39.85347605, -104.6726167",A42,,Gate,,,,A,DEN
-104.672665,39.85420496,"39.85420496, -104.672665",A43,,Gate,,,,A,DEN
-104.6722788,39.85348428,"39.85348428, -104.6722788",A44,,Gate,,,,A,DEN
-104.6722734,39.85404436,"39.85404436, -104.6722734",A45,,Gate,,,,A,DEN
-104.6718872,39.85346781,"39.85346781, -104.6718872",A46,,Gate,,,,A,DEN
-104.6718711,39.85420496,"39.85420496, -104.6718711",A47,,Gate,,,,A,DEN
-104.671517,39.85342663,"39.85342663, -104.671517",A48,,Gate,,,,A,DEN
-104.6715653,39.85405671,"39.85405671, -104.6715653",A49,,Gate,,,,A,DEN
-104.6710932,39.85346781,"39.85346781, -104.6710932",A50,,Gate,,,,A,DEN
-104.6710986,39.85404436,"39.85404436, -104.6710986",A51,,Gate,,,,A,DEN
-104.6706212,39.85347605,"39.85347605, -104.6706212",A52,,Gate,,,,A,DEN
-104.6706426,39.85403612,"39.85403612, -104.6706426",A53,,Gate,,,,A,DEN
-104.6695456,39.85369431,"39.85369431, -104.6695456",A56,,Gate,,,,A,DEN
-104.6691567,39.85389198,"39.85389198, -104.6691567",A59,,Gate,,,,A,DEN
-104.669044,39.85358106,"39.85358106, -104.669044",A60,,Gate,,,,A,DEN
