longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-115.146718,36.07973099,"36.07973099, -115.146718",C12,,Gate,,,,1,LAS
-115.1470613,36.07998245,"36.07998245, -115.1470613",C14,,Gate,,,,1,LAS
-115.1472008,36.08020789,"36.08020789, -115.1472008",C16,,Gate,,,,1,LAS
-115.147512,36.08076283,"36.08076283, -115.147512",C19,,Gate,,,,1,LAS
-115.1477265,36.081101,"36.081101, -115.1477265",C21,,Gate,,,,1,LAS
-115.1479733,36.08154321,"36.08154321, -115.1479733",C22,,Gate,,,,1,LAS
-115.1482093,36.08203745,"36.08203745, -115.1482093",C23,,Gate,,,,1,LAS
-115.1486707,36.0823496,"36.0823496, -115.1486707",C24,,Gate,,,,1,LAS
-115.1489818,36.08290452,"36.08290452, -115.1489818",C25,,Gate,,,,1,LAS
-115.1380384,36.08208947,"36.08208947, -115.1380384",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAS
-115.1385534,36.08203745,"36.08203745, -115.1385534",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,3,LAS
-115.1371264,36.08199409,"36.08199409, -115.1371264",The Club at LAS,,Airline Club,images/airline-lounge.png,,images/airline-lounge.png,3,LAS
-115.1376843,36.08164726,"36.08164726, -115.1376843",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,LAS
-115.1381457,36.08153454,"36.08153454, -115.1381457",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,LAS
-115.1372123,36.08161258,"36.08161258, -115.1372123",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,3,LAS
-115.1366866,36.08219352,"36.08219352, -115.1366866",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAS
-115.1361501,36.0824363,"36.0824363, -115.1361501",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,LAS
-115.1365471,36.08237561,"36.08237561, -115.1365471",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAS
-115.1359463,36.08262706,"36.08262706, -115.1359463",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,3,LAS
-115.1366222,36.08128309,"36.08128309, -115.1366222",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,LAS
-115.1361394,36.081101,"36.081101, -115.1361394",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAS
-115.1360106,36.08072815,"36.08072815, -115.1360106",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,LAS
-115.1394653,36.08093625,"36.08093625, -115.1394653",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,LAS
-115.1392829,36.08074549,"36.08074549, -115.1392829",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,3,LAS
-115.1391757,36.08118771,"36.08118771, -115.1391757",United Airlines Presidents Club,,Airline Club,images/united.png,,images/airline-lounge.png,3,LAS
-115.1386821,36.08141315,"36.08141315, -115.1386821",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,LAS
-115.1389396,36.08241029,"36.08241029, -115.1389396",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,LAS
-115.13924,36.08238428,"36.08238428, -115.13924",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAS
-115.1392508,36.08272244,"36.08272244, -115.1392508",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,LAS
-115.1371372,36.0812484,"36.0812484, -115.1371372",D1,,Gate,,,,3,LAS
-115.1369011,36.08099695,"36.08099695, -115.1369011",D3,,Gate,,,,3,LAS
-115.1362574,36.08155188,"36.08155188, -115.1362574",D4,,Gate,,,,3,LAS
-115.1366758,36.08074549,"36.08074549, -115.1366758",D5,,Gate,,,,3,LAS
-115.135957,36.08134378,"36.08134378, -115.135957",D6,,Gate,,,,3,LAS
-115.136354,36.08050271,"36.08050271, -115.136354",D7,,Gate,,,,3,LAS
-115.1355278,36.08097094,"36.08097094, -115.1355278",D8,,Gate,,,,3,LAS
-115.1359034,36.08019922,"36.08019922, -115.1359034",D9,,Gate,,,,3,LAS
-115.1351309,36.08061543,"36.08061543, -115.1351309",D10,,Gate,,,,3,LAS
-115.1349699,36.08032929,"36.08032929, -115.1349699",D11,,Gate,,,,3,LAS
-115.1351738,36.08006916,"36.08006916, -115.1351738",D12,,Gate,,,,3,LAS
-115.1355278,36.07995644,"36.07995644, -115.1355278",D14,,Gate,,,,3,LAS
-115.1371801,36.08234092,"36.08234092, -115.1371801",D16,,Gate,,,,3,LAS
-115.136236,36.08194207,"36.08194207, -115.136236",D17,,Gate,,,,3,LAS
-115.1366973,36.08267041,"36.08267041, -115.1366973",D18,,Gate,,,,3,LAS
-115.1359999,36.0821415,"36.0821415, -115.1359999",D19,,Gate,,,,3,LAS
-115.1357532,36.08237561,"36.08237561, -115.1357532",D20,,Gate,,,,3,LAS
-115.1352167,36.082497,"36.082497, -115.1352167",D21,,Gate,,,,3,LAS
-115.1351953,36.08276579,"36.08276579, -115.1351953",D22,,Gate,,,,3,LAS
-115.1353884,36.0830866,"36.0830866, -115.1353884",D23,,Gate,,,,3,LAS
-115.1357424,36.08324268,"36.08324268, -115.1357424",D24,,Gate,,,,3,LAS
-115.1362574,36.08323401,"36.08323401, -115.1362574",D25,,Gate,,,,3,LAS
-115.1364827,36.08286117,"36.08286117, -115.1364827",D26,,Gate,,,,3,LAS
-115.1383495,36.08120505,"36.08120505, -115.1383495",D32,,Gate,,,,3,LAS
-115.1394439,36.08141315,"36.08141315, -115.1394439",D33,,Gate,,,,3,LAS
-115.1386714,36.08084954,"36.08084954, -115.1386714",D34,,Gate,,,,3,LAS
-115.1397765,36.08113568,"36.08113568, -115.1397765",D35,,Gate,,,,3,LAS
-115.1390147,36.0805634,"36.0805634, -115.1390147",D36,,Gate,,,,3,LAS
-115.1400447,36.08090157,"36.08090157, -115.1400447",D37,,Gate,,,,3,LAS
-115.1392508,36.08036397,"36.08036397, -115.1392508",D38,,Gate,,,,3,LAS
-115.1403666,36.08071081,"36.08071081, -115.1403666",D39,,Gate,,,,3,LAS
-115.1396585,36.08010384,"36.08010384, -115.1396585",D40,,Gate,,,,3,LAS
-115.1401842,36.07998245,"36.07998245, -115.1401842",D41,,Gate,,,,3,LAS
-115.1404417,36.08024258,"36.08024258, -115.1404417",D42,,Gate,,,,3,LAS
-115.1405382,36.08050271,"36.08050271, -115.1405382",D43,,Gate,,,,3,LAS
-115.138371,36.08232358,"36.08232358, -115.138371",D50,,Gate,,,,3,LAS
-115.1386499,36.08258371,"36.08258371, -115.1386499",D51,,Gate,,,,3,LAS
-115.1388967,36.08281781,"36.08281781, -115.1388967",D52,,Gate,,,,3,LAS
-115.1391435,36.08316464,"36.08316464, -115.1391435",D53,,Gate,,,,3,LAS
-115.1395619,36.08317331,"36.08317331, -115.1395619",D54,,Gate,,,,3,LAS
-115.1399803,36.08300857,"36.08300857, -115.1399803",D55,,Gate,,,,3,LAS
-115.1401842,36.08272244,"36.08272244, -115.1401842",D56,,Gate,,,,3,LAS
-115.1400983,36.08231491,"36.08231491, -115.1400983",D57,,Gate,,,,3,LAS
-115.1395726,36.08218485,"36.08218485, -115.1395726",D58,,Gate,,,,3,LAS
-115.1392508,36.08190739,"36.08190739, -115.1392508",D59,,Gate,,,,3,LAS
-115.1392293,36.08644208,"36.08644208, -115.1392293",Baggage Claim,,Baggage Claim,images/baggage-claim.png,,images/baggage-claim.png,3,LAS
-115.1369977,36.08642474,"36.08642474, -115.1369977",Baggage Claim,,Baggage Claim,images/baggage-claim.png,,images/baggage-claim.png,3,LAS
-115.1346052,36.08641607,"36.08641607, -115.1346052",Baggage Claim,,Baggage Claim,images/baggage-claim.png,,images/baggage-claim.png,3,LAS
-115.1399374,36.0860259,"36.0860259, -115.1399374",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,LAS
-115.1394975,36.08615596,"36.08615596, -115.1394975",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAS
-115.1391113,36.08597388,"36.08597388, -115.1391113",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,LAS
-115.1383066,36.08599122,"36.08599122, -115.1383066",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,LAS
-115.1377916,36.08580047,"36.08580047, -115.1377916",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAS
-115.137502,36.0860259,"36.0860259, -115.137502",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,3,LAS
-115.1366973,36.08603457,"36.08603457, -115.1366973",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,LAS
-115.1361609,36.08622532,"36.08622532, -115.1361609",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAS
-115.1356137,36.08600856,"36.08600856, -115.1356137",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,3,LAS
-115.1348627,36.08618197,"36.08618197, -115.1348627",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAS
-115.1350021,36.08599122,"36.08599122, -115.1350021",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,LAS
