longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-118.4011388,33.94700909,"33.94700909, -118.4011388",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,LAX
-118.4050977,33.94539814,"33.94539814, -118.4050977",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,LAX
-118.4041858,33.94586986,"33.94586986, -118.4041858",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,LAX
-118.4071898,33.94549605,"33.94549605, -118.4071898",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAX
-118.4073293,33.94658188,"33.94658188, -118.4073293",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,LAX
-118.4067392,33.94165103,"33.94165103, -118.4067392",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,LAX
-118.406986,33.94063634,"33.94063634, -118.406986",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,LAX
-118.4043789,33.94144631,"33.94144631, -118.4043789",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,5,LAX
-118.4042716,33.9402269,"33.9402269, -118.4042716",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,5,LAX
-118.4019971,33.94169553,"33.94169553, -118.4019971",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,6,LAX
-118.4020615,33.94142851,"33.94142851, -118.4020615",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,6,LAX
-118.4019542,33.94085886,"33.94085886, -118.4019542",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,6,LAX
-118.399508,33.94184684,"33.94184684, -118.399508",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,7,LAX
-118.3996689,33.94083216,"33.94083216, -118.3996689",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,7,LAX
-118.397212,33.94280366,"33.94280366, -118.397212",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,8,LAX
-118.397271,33.9420115,"33.9420115, -118.397271",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,8,LAX
-118.4098345,33.94385838,"33.94385838, -118.4098345",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Bradley International Terminal,LAX
-118.4097058,33.94283926,"33.94283926, -118.4097058",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Bradley International Terminal,LAX
-118.4100169,33.94475287,"33.94475287, -118.4100169",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Bradley International Terminal,LAX
-118.4101617,33.94590546,"33.94590546, -118.4101617",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Bradley International Terminal,LAX
-118.4102154,33.94173113,"33.94173113, -118.4102154",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Bradley International Terminal,LAX
-118.4100437,33.94034261,"33.94034261, -118.4100437",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Bradley International Terminal,LAX
-118.4010744,33.94594106,"33.94594106, -118.4010744",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,1,LAX
-118.4039283,33.945634,"33.945634, -118.4039283",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,2,LAX
-118.4071577,33.94524684,"33.94524684, -118.4071577",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,3,LAX
-118.4069967,33.94205156,"33.94205156, -118.4069967",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,4,LAX
-118.4045935,33.94229188,"33.94229188, -118.4045935",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,5,LAX
-118.4022224,33.9426301,"33.9426301, -118.4022224",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,6,LAX
-118.399508,33.94303063,"33.94303063, -118.399508",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,7,LAX
-118.4092283,33.94390288,"33.94390288, -118.4092283",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,Bradley International Terminal,LAX
-118.4090674,33.94295052,"33.94295052, -118.4090674",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,Bradley International Terminal,LAX
-118.4011602,33.94655518,"33.94655518, -118.4011602",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,LAX
-118.4013534,33.94730279,"33.94730279, -118.4013534",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,LAX
-118.4042126,33.94608347,"33.94608347, -118.4042126",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,LAX
-118.4040678,33.94660413,"33.94660413, -118.4040678",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,LAX
-118.4038156,33.94617247,"33.94617247, -118.4038156",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,LAX
-118.4073079,33.94624367,"33.94624367, -118.4073079",Shopping,,Shopping,images/shopping.png,,images/shopping.png,3,LAX
-118.4068465,33.9418869,"33.9418869, -118.4068465",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,LAX
-118.4068787,33.94097457,"33.94097457, -118.4068787",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,LAX
-118.4067178,33.94081436,"33.94081436, -118.4067178",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,LAX
-118.4046042,33.94171333,"33.94171333, -118.4046042",Shopping,,Shopping,images/shopping.png,,images/shopping.png,5,LAX
-118.404175,33.94068974,"33.94068974, -118.404175",Shopping,,Shopping,images/shopping.png,,images/shopping.png,5,LAX
-118.4021688,33.94203376,"33.94203376, -118.4021688",Shopping,,Shopping,images/shopping.png,,images/shopping.png,6,LAX
-118.4019327,33.94063634,"33.94063634, -118.4019327",Shopping,,Shopping,images/shopping.png,,images/shopping.png,6,LAX
-118.3998728,33.9426301,"33.9426301, -118.3998728",Shopping,,Shopping,images/shopping.png,,images/shopping.png,7,LAX
-118.3994758,33.94158872,"33.94158872, -118.3994758",Shopping,,Shopping,images/shopping.png,,images/shopping.png,7,LAX
-118.3972067,33.94154867,"33.94154867, -118.3972067",Shopping,,Shopping,images/shopping.png,,images/shopping.png,8,LAX
-118.4093893,33.94343115,"33.94343115, -118.4093893",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Bradley International Terminal,LAX
-118.4101403,33.94457931,"33.94457931, -118.4101403",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Bradley International Terminal,LAX
-118.4103173,33.94616357,"33.94616357, -118.4103173",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Bradley International Terminal,LAX
-118.4104192,33.94228298,"33.94228298, -118.4104192",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Bradley International Terminal,LAX
-118.4101832,33.94113478,"33.94113478, -118.4101832",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Bradley International Terminal,LAX
-118.4010315,33.94514003,"33.94514003, -118.4010315",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,1,LAX
-118.4040409,33.94526464,"33.94526464, -118.4040409",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,2,LAX
-118.4072971,33.9425678,"33.9425678, -118.4072971",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,4,LAX
-118.4049153,33.94271911,"33.94271911, -118.4049153",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,5,LAX
